time/fps,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,train/actor_loss,eval/std_reward,eval/mean_reward,time/iterations,train/critic_loss,eval/mean_ep_length,rollout/ep_len_mean,train/n_updates,training/completed
98.79902169204499,14800,0.0001,5.607208409616206,-0.018814796581864357,4.258589212510204,13.276747344507271,148,0.0001726699119899422,4,500.0,14700,
106.11723814610379,15200,0.0001,5.794798842823672,-0.01274862326681614,4.998270855000137,2.3063265614269395,152,0.00020757628954015672,4,500.0,15100,
97.9398169120511,15600,0.0001,7.894038429545664,-0.017134150490164757,7.655248894639068,6.207566516936148,156,0.00012259265349712223,4,500.0,15500,
12.870191798292991,16000,0.0001,7.351317027621472,-0.014691479504108429,3.720221863256229,11.123027934485636,160,0.00012050947407260537,4,500.0,15900,
68.32025314125777,16400,0.0001,6.808595625697281,-0.014620449393987656,5.600788279201673,9.13699597303182,164,0.0001983804104384035,4,500.0,16300,
68.56237538825086,16800,0.0001,7.627263381271007,-0.010834899730980396,3.307000919415808,8.535475497133374,168,0.00018326012650504708,4,500.0,16700,
69.72675211924705,17200,0.0001,7.682202682618896,-0.01832565665245056,4.561086657825627,13.025745489069838,172,0.00017909210873767734,4,500.0,17100,
117.21020800649221,17600,0.0001,7.4978873126749335,-0.02070242166519165,7.795023942364757,6.132357982118698,176,0.00016562410746701062,4,500.0,17500,
13.543709088264775,18000,0.0001,7.7409181524703525,-0.018485119566321373,3.49868036851191,13.700966550192527,180,0.00014871053281240165,4,500.0,17900,
91.7671130854707,18400,0.0001,7.983948992265772,-0.021037375554442406,5.775558454626096,6.541101640911887,184,0.0001548380241729319,4,500.0,18300,
88.91363008208758,18800,0.0001,9.841991577631594,-0.01764892414212227,5.299445591522377,6.947819154017422,188,0.0004931528819724917,4,500.0,18700,
74.59642329494878,19200,0.0001,13.008548745148104,-0.020182007923722267,10.04149155291224,11.762318229986601,192,0.0003664494142867625,4,500.0,19100,
85.30200803131174,19600,0.0001,14.12891252046781,-0.015242219902575016,1.7743611927613565,4.220769763619069,196,0.0009112719562835991,4,500.0,19500,
12.048674611148881,20000,0.0001,13.928360380863987,-0.022102784365415573,4.799802168650159,7.118926668499574,200,0.00023854988103266805,4,500.0,19900,
78.84073052277917,20400,0.0001,13.727808241260163,-0.02421579323709011,4.765454288202288,16.330295540664668,204,0.00031308236066251993,4,500.0,20300,
107.62266850489489,20800,0.0001,12.837070175897571,-0.022817635908722878,7.679631565319001,11.774071692386862,208,0.0002092997747240588,4,500.0,20700,
83.85553981240032,21200,0.0001,9.694340591918824,-0.02473440393805504,8.589119478546737,9.23050191108986,212,0.00016381398017983884,4,500.0,21100,
99.73003035434645,21600,0.0001,8.0022013596432,-0.016938965767621994,2.50108072654265,7.933051907148811,216,0.00016319270071107894,4,500.0,21500,
12.159009649999836,22000,0.0001,6.433016949714163,-0.026319587603211403,8.135807667247878,4.866261035013304,220,0.0002133325906470418,4,500.0,21900,
111.86958562710707,22400,0.0001,4.863832539785125,-0.01768423244357109,4.84842070121269,6.698040950225232,224,0.0004832962295040488,4,500.0,22300,
